"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus565v1rpkm303.42",54.950187364735,0.554160295537504,0.392194007818568,1.41297491672505,0.157663099449179,0.310193563968468
"Locus565v2rpkm112.66",942.136797167284,-0.465236840826522,0.163466191957057,-2.84607376764941,0.00442619400265592,0.0199619493299066
"Locus5660v1rpkm9.12",34.1580647134082,0.143339983068332,0.462231277362311,0.310104465206879,0.756481516792787,0.860291890163316
"Locus5661v1rpkm9.11",70.5208757887471,-0.30982656866806,0.21974881537394,-1.40991234988383,0.158565565570159,0.311508084708991
"Locus5662v1rpkm9.11",25.8843419019138,2.70414077910681,0.785376453601021,3.44311414826365,0.000575056537407981,0.00383186924369629
"Locus5663v1rpkm9.11",49.5570614604522,-0.146321678687094,0.573880234327767,-0.254969016067425,0.798747030091816,0.887752610338495
"Locus5664v1rpkm9.10",10.9752165036992,-0.234110602959173,0.478568125491115,-0.489189710908817,0.624707393223357,0.767988499217459
"Locus5665v1rpkm9.10",26.1493767698867,-2.5726573906907,0.865984461517286,-2.97078932130394,0.00297035472051473,0.0144457612762104
"Locus5666v1rpkm9.09",3.64117640858971,-0.233724609437311,1.35273894304246,-0.172778798628831,0.862825302638464,0.926344002081488
"Locus5667v1rpkm9.09",18.663128689195,-4.26859656809055,0.834108183953365,-5.11755747061368,3.09517766215031e-07,6.03890399887483e-06
"Locus5668v1rpkm9.09",38.635554099869,-0.448079906196832,0.428151846310737,-1.04654437451995,0.295309768593607,0.477154367692144
"Locus5669v1rpkm9.08",1.39955772514771,3.86191613942809,2.01010569602586,1.92125028403402,0.0547001615721441,0.143623115723409
"Locus566v1rpkm302.59",503.385448998774,-0.441665022310036,0.276694486995489,-1.59621909025328,0.110439886875938,0.240630605935221
"Locus5670v1rpkm9.08",41.8480474367953,0.204171613405242,0.336805814664284,0.606199787877037,0.544382093635293,0.707119888150985
"Locus5671v1rpkm9.07",43.1426485881698,0.00363905462387935,0.298778151119727,0.012179788281845,0.990282175245413,0.997123828575156
"Locus5672v1rpkm9.05",27.4945293416998,-0.370307309211128,0.316567311441767,-1.16975851841622,0.24209816130046,0.416135742844731
"Locus5673v1rpkm9.05",9.99541096890901,0.246375951264172,0.589750840802365,0.417762780853308,0.676120565703859,0.805557852186663
"Locus5674v1rpkm9.04",59.9240267226089,-0.714753679353762,0.256301684738002,-2.78872017593017,0.00529167643996595,0.0229690009637661
"Locus5675v1rpkm9.04",96.6246515046135,-0.271857806689578,0.285678100900475,-0.951622843447449,0.341288292142317,0.524791261277348
"Locus5676v1rpkm9.04",44.3931891208327,0.429810218767071,0.357356716731432,1.2027483985703,0.229073698685249,0.40029047992098
"Locus5677v1rpkm9.03",20.8218820391028,-0.566258050942814,0.371066294184875,-1.52602933712079,0.127002558451266,0.265427009414192
"Locus5678v1rpkm9.03",54.1883197316852,-1.57180193120991,0.368259136834206,-4.26819533853833,1.97060731749031e-05,0.000229824082204269
"Locus5679v1rpkm9.03",44.11120429133,0.194550576781045,0.276094301837495,0.704652633126614,0.481026435333959,0.656289115147292
"Locus567v1rpkm301.81",1395.16096369538,-0.783617430676962,0.306219423496535,-2.55900628944209,0.0104971842231576,0.0397714417541871
"Locus5680v1rpkm9.03",209.610159771565,-1.9544732668657,0.393520086515939,-4.96664168828021,6.81222862463266e-07,1.21187800506927e-05
"Locus5681v1rpkm9.02",6.51614719990332,0.586266828683613,0.81227183940731,0.721761853902746,0.470440905978151,0.646903047272622
"Locus5682v1rpkm9.02",30.397276389684,-1.21502588208864,0.463429070735781,-2.62181627958633,0.00874625656161913,0.0344233764604683
"Locus5683v1rpkm9.01",27.7556945217853,-0.21194501692706,0.434078266758082,-0.488264520843151,0.625362488520002,0.768412607210218
"Locus5683v2rpkm3.39",4.8706183843176,0.533285132264678,0.976688171512283,0.54601371022949,0.585056512930816,0.738236957426524
"Locus5683v3rpkm2.30",1.25018862890525,0.302055173657784,2.23432860312949,0.135188339456745,0.892462966224229,NA
"Locus5684v1rpkm9.01",18.4072223504206,-0.412842245957705,0.362711325618035,-1.13821162119559,0.25503212722009,0.431690470052938
"Locus5685v1rpkm9.01",27.9325330495059,-0.0641668842824099,0.307490329261424,-0.208679357287546,0.834698555862212,0.909759531695883
"Locus5686v1rpkm9.01",36.6144774619385,0.207621541514066,0.368084945559776,0.56405876963623,0.572714136544062,0.729174985858441
"Locus5687v1rpkm9.00",26.6859917126727,-0.42790117834433,0.471575780037666,-0.907385825264716,0.364202802585425,0.547551149418757
"Locus5688v1rpkm8.99",14.4572631432404,-1.21529327164225,0.536421571300919,-2.2655563024711,0.0234785631122404,0.0748870314788176
"Locus568v1rpkm301.51",139.518884254462,-1.99739263624382,0.44570547464902,-4.4814182231365,7.41486447992395e-06,9.82513291377152e-05
"Locus5690v1rpkm8.99",0.893021576510452,-2.49003537622356,2.06133435009986,-1.20797258149942,0.227057809027759,NA
