"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus14611v1rpkm1.21",2.03522282379117,-0.973733851135802,1.40921174883131,-0.690977670277971,0.489579573805638,0.642893408229931
"Locus14612v1rpkm1.21",5.45587346831741,-4.77086417251146,1.74970306538013,-2.72667075168835,0.00639768414577285,0.0257717026903762
"Locus14613v1rpkm1.21",5.30019462758189,-2.19777502507985,1.17429123227735,-1.87157577666456,0.0612653172515096,0.146133931575815
"Locus14615v1rpkm1.21",4.55000496892932,0.372116092872273,0.985084196569985,0.377750545758386,0.705615914943333,0.814860164261987
"Locus14616v1rpkm1.21",6.42781232323217,-1.95454805887755,1.1962955484647,-1.63383376406104,0.102293760639628,0.21402127920491
"Locus14617v1rpkm1.21",2.96879961921265,0.0649766394966069,1.13938718151692,0.0570277080088794,0.954523123252659,0.976240396485384
"Locus14618v1rpkm1.21",2.3163446918639,-1.34644357114878,1.83831677777703,-0.732432836073527,0.463904423016478,0.620365603583981
"Locus14619v1rpkm1.21",0.967093637245948,0.90490204652415,1.7814588542085,0.507955625461918,0.611484463308168,NA
"Locus1461v1rpkm71.23",160.709416451616,1.15274872024023,0.365178173607904,3.15667475098869,0.00159579235162919,0.00821253962437285
"Locus14620v1rpkm1.21",10.8373192720051,-0.712477517412619,0.788402109635961,-0.903698136654657,0.366155487440948,0.531088415410968
"Locus14620v2rpkm0.28",1.09807290062772,-1.00892054512432,2.57774249408162,-0.391396948081803,0.695503847843552,NA
"Locus14621v1rpkm1.20",7.28598223219544,-0.0739784183129009,0.808674235321227,-0.0914811120246891,0.927110313719576,0.959119974453779
"Locus14622v1rpkm1.20",2.41800763588137,0.48105343366451,1.31811970542048,0.364954284262865,0.715145531820479,0.821777280157422
"Locus14625v1rpkm1.20",2.0499399562665,0.937582907260291,1.60464120496821,0.584294423175345,0.559022243571089,0.701499441821491
"Locus14626v1rpkm1.20",8.69338818854131,0.761410541107533,0.764962513493146,0.995356671310084,0.319562824068835,0.484490175299208
"Locus14628v1rpkm1.20",0.900068925153822,0.930051062686199,2.28016028628094,0.407888457790466,0.683355566998234,NA
"Locus14629v1rpkm1.20",4.46151353607862,-1.70552613201054,1.2840883631118,-1.32819997517728,0.184112052616457,0.329129425705812
"Locus1462v1rpkm71.19",253.527206508904,-0.176328168425483,0.210472595375227,-0.837772576097746,0.402158443584185,0.566390687560972
"Locus14630v1rpkm1.20",7.84837707438689,-2.62483473943297,1.08842739621565,-2.41158459311044,0.0158833667675709,0.052440174675633
"Locus14631v1rpkm1.20",10.5589200604197,1.10653944425872,0.639444859734793,1.73046890191227,0.0835465327248598,0.183902206791557
"Locus14632v1rpkm1.20",11.7707473820114,-1.01384476134182,0.648376119571949,-1.56366764712302,0.117895639353584,0.237769534704889
"Locus14633v1rpkm1.20",89.2352285426748,1.84822246145329,0.331442334176142,5.57630172997474,2.45685640534641e-08,3.88398745348933e-07
"Locus14634v1rpkm1.20",10.8469260191681,1.24957699609458,0.668868986234907,1.86819395398867,0.0617350412235098,0.146859031950424
"Locus14635v1rpkm1.20",5.18531966652838,0.078917732606462,0.980787628880225,0.0804636297223316,0.935868521687751,0.965141108564615
"Locus14636v1rpkm1.20",7.79989206445075,-1.98819419221022,1.04611698253837,-1.9005467126496,0.0573614108939927,0.139349746333213
"Locus14639v1rpkm1.20",4.90637338777689,-0.467681475731637,1.13534013701109,-0.411930716166577,0.680390206273656,0.79636527562122
"Locus1463v1rpkm71.10",535.790147596284,8.9765146546294,0.439126215384334,20.4417644407154,7.11209264353091e-93,3.01321585074796e-89
"Locus14640v1rpkm1.20",5.86794414349977,0.671479185174097,0.772383751556618,0.869359542870802,0.384650504399446,0.550145336995309
"Locus14641v1rpkm1.20",13.8995433266749,-0.966273039982367,0.60327169103233,-1.60172117197952,0.109217281192636,0.224270600311596
