"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus3039v1rpkm24.64",41.4098512423436,-0.161801959549238,0.421453562918845,-0.383914086355451,0.7010421255408,0.818470834175179
"Locus303v1rpkm767.48",4118.70000179416,0.502340372018652,0.20720262473357,2.42439193357025,0.0153340463501715,0.0526956997839135
"Locus3040v1rpkm24.64",292.689828198347,-1.06730078630431,0.245336397237274,-4.35035648327419,1.35916388650948e-05,0.000122355054443301
"Locus3041v1rpkm24.63",8.06681090314563,-3.50779590020475,1.40492983744542,-2.496776569699,0.0125327895097327,0.0449395073496025
"Locus3042v1rpkm24.62",71.0681456976269,1.43156570606851,0.306765386704102,4.66664678648821,3.06154954423715e-06,3.17559570580797e-05
"Locus3043v1rpkm24.58",158.106403858348,-1.25134690764458,0.306521337085202,-4.08241370582548,4.45703639181234e-05,0.000358829201035739
"Locus3044v1rpkm24.58",152.919625270867,-0.61084201492427,0.327317428097554,-1.86620681481774,0.0620124360061193,0.154576453387687
"Locus3045v1rpkm24.56",58.9303332889634,0.785993026417607,0.446619965930865,1.75986988127458,0.0784298710854508,0.184857328959432
"Locus3046v1rpkm24.56",133.134403153253,0.0460188091028038,0.202828904847962,0.226884867012909,0.820513269600626,0.8964820229454
"Locus3047v1rpkm24.55",231.120586228321,-0.79537728379341,0.242556083394625,-3.27914795070044,0.00104121032575605,0.00569439443310541
"Locus3048v1rpkm24.54",126.110597389741,-0.580162506492181,0.380400717025033,-1.52513515492139,0.127225390346413,0.262075769463462
"Locus3049v1rpkm24.52",70.6430524388386,-1.06621866374055,0.315999200000512,-3.37411823744751,0.00074052552774201,0.0042547872916113
"Locus304v1rpkm764.66",179.9599957978,0.845965529030385,1.81710081393964,0.465557839466406,0.641532026955261,0.77562313899347
"Locus3050v1rpkm24.50",77.0354120759785,0.376841201346255,0.341793273276993,1.10254130437746,0.270226411891649,0.445503935488989
"Locus3051v1rpkm24.49",261.534769835175,0.777046418757516,0.155557718434172,4.99522895153763,5.87660074519048e-07,6.91238907755472e-06
"Locus3052v1rpkm24.47",23.8086790831277,0.299798293611374,0.40680015563664,0.736967008142342,0.46114241276251,0.630499264803722
